jobUrl,jobId,companyName,jobTitle,logoUrl,companyUrl,location,isRemote,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,error
https://www.linkedin.com/jobs/view/3483376317/,3483376317,RONA,PM Forklift with Clamp Attachment Operator - Balzac - $21.00/hr,https://media.licdn.com/dms/image/C560BAQFtZIssDFE4kQ/company-logo_100_100/0/1675433755500?e=1684972800&v=beta&t=P1kvI7t_NovM8ypyiDDyqZO6eU9Hif2OdPgt1PVUpeQ,https://www.linkedin.com/company/165770/,"Calgary, AB",,On-site,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3483376317/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3485246872/,3485246872,Aha!,Ruby on Rails Engineer,https://media.licdn.com/dms/image/C4E0BAQEiY07GSLZtFQ/company-logo_100_100/0/1539023176649?e=1684972800&v=beta&t=RuGbmuP96AIydqZU8YV878hnLX1S5sswxaNsz8oQ3jI,https://www.linkedin.com/company/3110591/,"Banff, AB",true,Remote,,,false,true,1,https://www.linkedin.com/jobs/view/3485246872/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.197Z,
https://www.linkedin.com/jobs/view/3482041868/,3482041868,Kiewit,Structural Engineer - Kiewit Infrastructure Engineering,https://media.licdn.com/dms/image/C560BAQEpearuEEmuLg/company-logo_100_100/0/1519856150326?e=1684972800&v=beta&t=GmFsBCUcD8F502OxFznUZQ7-YK-brZwihNMQfyiTr70,https://www.linkedin.com/company/9585/,"Calgary, AB",,On-site,1 alum works here,,true,true,0,https://www.linkedin.com/jobs/view/3482041868/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.197Z,
https://www.linkedin.com/jobs/view/3484001487/,3484001487,JOEY Restaurant Group,Server Liaison - JOEY Barlow,https://media.licdn.com/dms/image/C560BAQHdvfiqVnBB9Q/company-logo_100_100/0/1519901905607?e=1684972800&v=beta&t=DwMKOcU48zUe_mB3aVq5IoWKRZHq581w7WFh21EXWJA,https://www.linkedin.com/company/1922255/,"Calgary, AB",,On-site,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3484001487/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.197Z,
https://www.linkedin.com/jobs/view/3480658844/,3480658844,Suncor,Technical Integration Architect,https://media.licdn.com/dms/image/C560BAQHa0lQmZ0MuSw/company-logo_100_100/0/1519855926934?e=1684972800&v=beta&t=H96mr7fuWKAljS9W6bVG950L2PXxMRmk-ND_1lUP1KQ,https://www.linkedin.com/company/7866/,"Calgary, AB",,Hybrid,1 connection works here,,false,true,9,https://www.linkedin.com/jobs/view/3480658844/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3478690184/,3478690184,Flipp,Data Engineer II - Data Enablement,https://media.licdn.com/dms/image/C560BAQFwrDmBq42seg/company-logo_100_100/0/1612818202999?e=1684972800&v=beta&t=3rS8WwOnhH1zJszg0Va6IT79zNEcrmklSBG_3zbKzxY,https://www.linkedin.com/company/507067/,Canada,true,Remote,Actively recruiting,2023-02-15,false,false,0,https://www.linkedin.com/jobs/view/3478690184/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3450359041/,3450359041,Hexagon's Autonomy & Positioning division,Software Test Designer,https://media.licdn.com/dms/image/C560BAQE9wlcAIEPiIA/company-logo_100_100/0/1578933611845?e=1684972800&v=beta&t=s-a0tk31Cp3lGtXk7_BjPVCIjazQUALmNT40LFR9ugY,https://www.linkedin.com/company/18066256/,"Calgary, AB",,Hybrid,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3450359041/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3484161628/,3484161628,Actalent,Process Engineer,https://media.licdn.com/dms/image/C560BAQHZQrp13XemPg/company-logo_100_100/0/1656684885730?e=1684972800&v=beta&t=ntUY15MfgiIlg4XiGdlZNWTErd4kPpceDBqGhV3krQ0,https://www.linkedin.com/company/71904349/,"Calgary, AB",,Hybrid,Actively recruiting,,false,true,23,https://www.linkedin.com/jobs/view/3484161628/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3482542340/,3482542340,Attabotics Inc.,Software Developer (Remote),https://media.licdn.com/dms/image/C560BAQHtL-PZJjyRgw/company-logo_100_100/0/1673374420037?e=1684972800&v=beta&t=y4jYBhn_RzePHqrdmZ57a_zssTYSzOnktmHx0xtdW74,https://www.linkedin.com/company/10806609/,"Calgary, AB",,Hybrid,,,false,true,0,https://www.linkedin.com/jobs/view/3482542340/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3451501698/,3451501698,Kinaxis,Data Strategy Product Manager,https://media.licdn.com/dms/image/C4D0BAQEKtKcmBIycaA/company-logo_100_100/0/1531238276469?e=1684972800&v=beta&t=LEMAMoyjUK4b_vOXg46hBAknmSeYTwrw7flCChbkvBs,https://www.linkedin.com/company/14051/,"Calgary, AB",,,Actively recruiting,,true,true,22,https://www.linkedin.com/jobs/view/3451501698/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3306414837/,3306414837,WSP in Canada,Geotechnical Engineer in Training (EIT) – Edmonton,https://media.licdn.com/dms/image/C560BAQF7YKu-RBO_DA/company-logo_100_100/0/1656616417091?e=1684972800&v=beta&t=jdyNHzAkbvO3X9I_NB5Wz69hoT0GJz-_cfoZqmSeV6A,https://www.linkedin.com/company/33032/,"Edmonton, AB",,,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3306414837/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3478683899/,3478683899,Flipp,Data Engineer II - AI,https://media.licdn.com/dms/image/C560BAQFwrDmBq42seg/company-logo_100_100/0/1612818202999?e=1684972800&v=beta&t=3rS8WwOnhH1zJszg0Va6IT79zNEcrmklSBG_3zbKzxY,https://www.linkedin.com/company/507067/,Canada,true,Remote,Actively recruiting,2023-02-15,false,false,0,https://www.linkedin.com/jobs/view/3478683899/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3485959843/,3485959843,PCL Construction,Software Developer,https://media.licdn.com/dms/image/C4E0BAQFhsal65WA5zg/company-logo_100_100/0/1638546274928?e=1684972800&v=beta&t=8uWd2HTCGEvMyDeRX99Vg8Lzxticiy-P3fgr_5jecwA,https://www.linkedin.com/company/15739/,"Edmonton, AB",,On-site,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3485959843/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3426019994/,3426019994,FullStack Labs,Elixir Developer - Remote - Canada,https://media.licdn.com/dms/image/C560BAQFHQ7_MmLQf6A/company-logo_100_100/0/1560549869416?e=1684972800&v=beta&t=Xy9wj49n65PI_TW-snBkXw8DsERWdC8vxOjW3RgevVw,https://www.linkedin.com/company/6654288/,"Calgary, AB",true,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3426019994/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3422530376/,3422530376,Emtec Inc.,Data Center Engineer,https://media.licdn.com/dms/image/C4E0BAQHTSd4R6RdQhA/company-logo_100_100/0/1519856523241?e=1684972800&v=beta&t=XLxvRPAsmk6PPFY9419ebUWvnaAfq4lLrsqBC55kNQo,https://www.linkedin.com/company/14529/,NAMER,true,Remote,Actively recruiting,2023-02-13,false,false,0,https://www.linkedin.com/jobs/view/3422530376/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.198Z,
https://www.linkedin.com/jobs/view/3482847342/,3482847342,Procom,Site Reliability Engineer,https://media.licdn.com/dms/image/C4E0BAQFyC83Q4C6XGQ/company-logo_100_100/0/1629146632268?e=1684972800&v=beta&t=O9s0gEO_eUv1wKvW0iG4r0PWZumTma_6gvbJsUej2T0,https://www.linkedin.com/company/8235/,"Calgary, AB",,,1 connection works here,2023-02-14,false,false,23,https://www.linkedin.com/jobs/view/3482847342/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.199Z,
https://www.linkedin.com/jobs/view/3480851032/,3480851032,Robotic Assistance Devices,Frontend Software Engineer - Angular,https://media.licdn.com/dms/image/C560BAQEm5R_sIof8dA/company-logo_100_100/0/1670473889500?e=1684972800&v=beta&t=bxglml3vBMOSjVhsp_aNVpqGuDGujm2UPMfOOQzSrBo,https://www.linkedin.com/company/42719508/,Canada,true,Remote,Actively recruiting,2023-02-14,false,false,0,https://www.linkedin.com/jobs/view/3480851032/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.199Z,
https://www.linkedin.com/jobs/view/3305244644/,3305244644,PowerSchool,Software Engineer II,https://media.licdn.com/dms/image/C4D0BAQGx3d2VBPTAmQ/company-logo_100_100/0/1525706621881?e=1684972800&v=beta&t=zuo14xGuODwcckzKf323BPGy6uMzDPjMe72PERTMVvo,https://www.linkedin.com/company/10114126/,Canada,true,Remote,Actively recruiting,2023-02-13,false,false,0,https://www.linkedin.com/jobs/view/3305244644/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.199Z,
https://www.linkedin.com/jobs/view/3481887342/,3481887342,OtO Inc.,Software Engineer,https://media.licdn.com/dms/image/C4E0BAQGvk-en_-ojzw/company-logo_100_100/0/1606070557165?e=1684972800&v=beta&t=r4aWJ4vfj23Zez4z7_m5pULAZF6759fjs7U890IVUK8,https://www.linkedin.com/company/36018945/,Canada,true,Remote,Your profile matches this job,2023-02-13,true,false,0,https://www.linkedin.com/jobs/view/3481887342/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.199Z,
https://www.linkedin.com/jobs/view/3396595629/,3396595629,ThoughtSpot,Production Engineer - Software Development,https://media.licdn.com/dms/image/C4E0BAQGUoz1eO0tp7Q/company-logo_100_100/0/1657741069347?e=1684972800&v=beta&t=ouCuNZUdTphO-Vh2BZm00QRDq_tgqvt_c7m2MgtlhMU,https://www.linkedin.com/company/2647843/,Canada,true,Remote,Actively recruiting,2023-02-17,false,false,0,https://www.linkedin.com/jobs/view/3396595629/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.199Z,
https://www.linkedin.com/jobs/view/3474772281/,3474772281,NimbleBox.ai,Data Scientist,https://media.licdn.com/dms/image/C4D0BAQHjf3gJ0fLMwA/company-logo_100_100/0/1657378269536?e=1684972800&v=beta&t=y9IGlohFsRgIfs2mgSXMMYfEG2JLEuAk-70FU9KM8jo,https://www.linkedin.com/company/14416194/,Canada,true,Remote,,2023-02-13,true,false,0,https://www.linkedin.com/jobs/view/3474772281/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.199Z,
https://www.linkedin.com/jobs/view/3488305815/,3488305815,University of Calgary,"Sessional Instructor, Electrical and Software Engineering, ENSF 694, Summer 2023",https://media.licdn.com/dms/image/D560BAQGDff93yDy-dg/company-logo_100_100/0/1664728985838?e=1684972800&v=beta&t=eNgiKzxu-FUQhprI1Jp-iBxPllWhR10lSzAsySa-89E,https://www.linkedin.com/company/166631/,"Calgary, AB",,On-site,1 connection works here,2023-02-18,false,false,0,https://www.linkedin.com/jobs/view/3488305815/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:09.199Z,
https://www.linkedin.com/jobs/view/3066126908/,3066126908,Earls Kitchen + Bar,Server,https://media.licdn.com/dms/image/C4D0BAQHhw0yuH7uG9A/company-logo_100_100/0/1519952237938?e=1684972800&v=beta&t=bNFfNDFC2-lkT2SZA9sW7ThYYXaupF8TkimsDa3FUY0,https://www.linkedin.com/company/1120223/,"Saskatoon, SK",,On-site,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3066126908/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.158Z,
https://www.linkedin.com/jobs/view/3400927891/,3400927891,Canadian Armed Forces | Forces armées canadiennes,Marine Systems Engineering Officer,https://media.licdn.com/dms/image/C4D0BAQHcJHtgg_SYpA/company-logo_100_100/0/1519855866269?e=1684972800&v=beta&t=Dczjg-Gjhcw7LCxodfV_WO2TKGkxuCXXShg048DXXG4,https://www.linkedin.com/company/1564/,"Saskatoon, SK",,,11 alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3400927891/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.159Z,
https://www.linkedin.com/jobs/view/3363486075/,3363486075,EY,"developer: Conseiller, développeur OneStream",https://media.licdn.com/dms/image/C510BAQGpRhkpxp5A9A/company-logo_100_100/0/1561962168715?e=1684972800&v=beta&t=f2SP4BXcww_BxWGjys4XrhVxUnrghd808-Rr6HHBXU4,https://www.linkedin.com/company/1073/,"Saskatoon, SK",,,1 connection works here,,false,true,9,https://www.linkedin.com/jobs/view/3363486075/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.159Z,
https://www.linkedin.com/jobs/view/3486598957/,3486598957,Bird Construction,Project Coordinator (Civil),https://media.licdn.com/dms/image/C560BAQE9YrGP_jMhJQ/company-logo_100_100/0/1656626812948?e=1684972800&v=beta&t=t-AV9Z8kt5rIrmeHUTjmIgXjt1oxGmmlwtHxh3t4yTo,https://www.linkedin.com/company/140946/,"Regina, SK",,On-site,1 connection works here,,false,true,9,https://www.linkedin.com/jobs/view/3486598957/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.159Z,
https://www.linkedin.com/jobs/view/3488323011/,3488323011,TalentSphere Staffing Solutions,Hydraulics Design Engineer #16065359,https://media.licdn.com/dms/image/C560BAQHyF6i9K9ml0Q/company-logo_100_100/0/1519879612219?e=1684972800&v=beta&t=IMXVsLzgO5-SSCdX5y-Q0YE43yngNEp7ftmuqAMsl90,https://www.linkedin.com/company/3269685/,"Regina, SK",,On-site,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3488323011/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.159Z,
https://www.linkedin.com/jobs/view/3481918131/,3481918131,Long View Systems,Data Engineer,https://media.licdn.com/dms/image/C4E0BAQFZhRWvrOqDVw/company-logo_100_100/0/1669738274102?e=1684972800&v=beta&t=90S9VyLAlO3GRkmVisNvOC6C6pnyehFpcNMbes_bgSw,https://www.linkedin.com/company/17908/,Canada,true,Remote,1 connection works here,2023-02-14,false,false,0,https://www.linkedin.com/jobs/view/3481918131/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.160Z,
https://www.linkedin.com/jobs/view/3451231675/,3451231675,PowerSchool,Software Engineer I,https://media.licdn.com/dms/image/C4D0BAQGx3d2VBPTAmQ/company-logo_100_100/0/1525706621881?e=1684972800&v=beta&t=zuo14xGuODwcckzKf323BPGy6uMzDPjMe72PERTMVvo,https://www.linkedin.com/company/10114126/,Canada,true,Remote,Actively recruiting,2023-02-14,false,false,0,https://www.linkedin.com/jobs/view/3451231675/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.160Z,
https://www.linkedin.com/jobs/view/3393339885/,3393339885,PowerSchool,Software Engineer I,https://media.licdn.com/dms/image/C4D0BAQGx3d2VBPTAmQ/company-logo_100_100/0/1525706621881?e=1684972800&v=beta&t=zuo14xGuODwcckzKf323BPGy6uMzDPjMe72PERTMVvo,https://www.linkedin.com/company/10114126/,Canada,true,Remote,Actively recruiting,2023-02-11,false,false,0,https://www.linkedin.com/jobs/view/3393339885/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.160Z,
https://www.linkedin.com/jobs/view/3450731985/,3450731985,Redpanda Data,"Software Engineer, WASM",https://media.licdn.com/dms/image/C560BAQFfgMBv8PE0-A/company-logo_100_100/0/1656697987965?e=1684972800&v=beta&t=zhDx4cH0_77dd0IA0bPAmPCWkWmYx5ywwzQ2oCqMdcw,https://www.linkedin.com/company/35528665/,NAMER,true,Remote,Actively recruiting,2023-02-15,false,false,0,https://www.linkedin.com/jobs/view/3450731985/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.161Z,
https://www.linkedin.com/jobs/view/3445724088/,3445724088,Redpanda Data,Information Technology Engineer,https://media.licdn.com/dms/image/C560BAQFfgMBv8PE0-A/company-logo_100_100/0/1656697987965?e=1684972800&v=beta&t=zhDx4cH0_77dd0IA0bPAmPCWkWmYx5ywwzQ2oCqMdcw,https://www.linkedin.com/company/35528665/,NAMER,true,Remote,Actively recruiting,2023-02-11,false,false,0,https://www.linkedin.com/jobs/view/3445724088/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.161Z,
https://www.linkedin.com/jobs/view/3344814217/,3344814217,Hinge Health,Software Engineer II - Fullstack (Mid-Level),https://media.licdn.com/dms/image/C560BAQHc0zB1LtusKQ/company-logo_100_100/0/1673359202785?e=1684972800&v=beta&t=5tMg3z_jvV8ymPSavXdO2IRKpbav1bIu1N3CtdqvyOY,https://www.linkedin.com/company/10813033/,Canada,true,Remote,Actively recruiting,2023-02-17,false,false,0,https://www.linkedin.com/jobs/view/3344814217/,https://www.linkedin.com/jobs/search/?currentJobId=3488323011&f_E=2&f_TPR=r604800&geoId=104002611&keywords=data%20engineer&location=Saskatchewan%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:16.161Z,
https://www.linkedin.com/jobs/view/3483373450/,3483373450,RONA,"Analyste, Crédit",https://media.licdn.com/dms/image/C560BAQFtZIssDFE4kQ/company-logo_100_100/0/1675433755500?e=1684972800&v=beta&t=P1kvI7t_NovM8ypyiDDyqZO6eU9Hif2OdPgt1PVUpeQ,https://www.linkedin.com/company/165770/,"Boucherville, QC",true,Remote,1 alum works here,,false,true,12,https://www.linkedin.com/jobs/view/3483373450/,https://www.linkedin.com/jobs/search/?currentJobId=3483373450&f_E=2&f_TPR=r604800&f_WT=2&geoId=101174742&keywords=data%20engineer&location=Canada&refresh=true,Jobs,2023-02-18T04:36:22.440Z,
https://www.linkedin.com/jobs/view/3481002032/,3481002032,Cyber Legends Inc,Senior Unity Developer,https://media.licdn.com/dms/image/C4E0BAQH2F74ZxKO-Lg/company-logo_100_100/0/1636492770020?e=1684972800&v=beta&t=VLnV8wujAzwZZsYS5R-TMHNhZWzTfbMepfNY1GYxdDY,https://www.linkedin.com/company/73934672/,Canada,true,Remote,Your profile matches this job,,true,true,0,https://www.linkedin.com/jobs/view/3481002032/,https://www.linkedin.com/jobs/search/?currentJobId=3483373450&f_E=2&f_TPR=r604800&f_WT=2&geoId=101174742&keywords=data%20engineer&location=Canada&refresh=true,Jobs,2023-02-18T04:36:22.440Z,
https://www.linkedin.com/jobs/view/3477555165/,3477555165,Altasciences,Gestionnaire de projets scientifiques développement clinique précoce - 100% Télétravail Canada,https://media.licdn.com/dms/image/C560BAQFseljuvIgC-Q/company-logo_100_100/0/1674509766155?e=1684972800&v=beta&t=x5wMWz0ayrgLpXCcEWCnhnZt-VkbY4OOQdg6ZZWbNEY,https://www.linkedin.com/company/10292265/,Canada,true,Remote,Actively recruiting,,false,true,10,https://www.linkedin.com/jobs/view/3477555165/,https://www.linkedin.com/jobs/search/?currentJobId=3483373450&f_E=2&f_TPR=r604800&f_WT=2&geoId=101174742&keywords=data%20engineer&location=Canada&refresh=true,Jobs,2023-02-18T04:36:22.440Z,
https://www.linkedin.com/jobs/view/3485247678/,3485247678,Aha!,Ruby on Rails Engineer,https://media.licdn.com/dms/image/C4E0BAQEiY07GSLZtFQ/company-logo_100_100/0/1539023176649?e=1684972800&v=beta&t=RuGbmuP96AIydqZU8YV878hnLX1S5sswxaNsz8oQ3jI,https://www.linkedin.com/company/3110591/,"Peterborough, ON",true,Remote,,,false,true,2,https://www.linkedin.com/jobs/view/3485247678/,https://www.linkedin.com/jobs/search/?currentJobId=3483373450&f_E=2&f_TPR=r604800&f_WT=2&geoId=101174742&keywords=data%20engineer&location=Canada&refresh=true,Jobs,2023-02-18T04:36:22.440Z,
https://www.linkedin.com/jobs/view/3480288204/,3480288204,OptimHire,Technical Support Engineer,https://media.licdn.com/dms/image/C560BAQGp7rZ1aFRpKQ/company-logo_100_100/0/1631174543872?e=1684972800&v=beta&t=bRCEUWD6lRGbG1XFb6KSjWwuCwdPVwGLRLa-FqV7O0A,https://www.linkedin.com/company/13732475/,Canada,true,Remote,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3480288204/,https://www.linkedin.com/jobs/search/?currentJobId=3483373450&f_E=2&f_TPR=r604800&f_WT=2&geoId=101174742&keywords=data%20engineer&location=Canada&refresh=true,Jobs,2023-02-18T04:36:22.440Z,
https://www.linkedin.com/jobs/view/3482049983/,3482049983,W3Global,EDI Engineer,https://media.licdn.com/dms/image/C560BAQFlo_QUIi5OBw/company-logo_100_100/0/1589824007751?e=1684972800&v=beta&t=vPNx7KbuLG7f4l4IkRPzVT6pxZyImJES5GHxQnqUyPM,https://www.linkedin.com/company/1286891/,"Vancouver, BC",true,Remote,Actively recruiting,,false,true,4,https://www.linkedin.com/jobs/view/3482049983/,https://www.linkedin.com/jobs/search/?currentJobId=3483373450&f_E=2&f_TPR=r604800&f_WT=2&geoId=101174742&keywords=data%20engineer&location=Canada&refresh=true,Jobs,2023-02-18T04:36:22.440Z,
https://www.linkedin.com/jobs/view/3480270286/,3480270286,GSI Solutions,Frontend Developer,https://media.licdn.com/dms/image/C4D0BAQEAq67hJAe7sw/company-logo_100_100/0/1519884014381?e=1684972800&v=beta&t=oHJoVBs1jpIKiifjxxL9iY49urNhYXHzHE7LhT0i7tQ,https://www.linkedin.com/company/635015/,Canada,true,Remote,,,true,true,0,https://www.linkedin.com/jobs/view/3480270286/,https://www.linkedin.com/jobs/search/?currentJobId=3483373450&f_E=2&f_TPR=r604800&f_WT=2&geoId=101174742&keywords=data%20engineer&location=Canada&refresh=true,Jobs,2023-02-18T04:36:22.440Z,
https://www.linkedin.com/jobs/view/3482505072/,3482505072,Appen,Data Collection for Francophones in Canada,https://media.licdn.com/dms/image/C560BAQHUHJih-Ly1ug/company-logo_100_100/0/1587035438283?e=1684972800&v=beta&t=asSi5K7_7c_YWjLeKj90AXl-X7QWXaHbHpnv-3TJYCg,https://www.linkedin.com/company/2073870/,"Ottawa, ON",true,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3482505072/,https://www.linkedin.com/jobs/search/?currentJobId=3483373450&f_E=2&f_TPR=r604800&f_WT=2&geoId=101174742&keywords=data%20engineer&location=Canada&refresh=true,Jobs,2023-02-18T04:36:22.441Z,
